time,open,high,low,close,Shape Stoch Cross Bull,Shape Stoch Cross Bear,Stoch Cross Bull,Stoch Cross Bear,Stoch Cross,EMA21,EMA55,EMA200,Volume,BBWP,Extreme Hi,Extreme Lo,MA 1,MA 2,%K,%D,RSI,RSI EMA,Positive Regular Div,Negative Regular Div,Positive Hidden Div,Negative Hidden Div
1462665600,9.42,9.61499,8.978,9.535,0,0,0,0,0,8.981769208960833,8.882718289685261,5.6798600678562154,NaN,4,NaN,NaN,32.58206184465753,NaN,70.712811664806,72.3012557370992,54.68424064559152,52.44020666995126,0,0,0,0
1462752000,9.5,9.6699,9.2135,9.351,0,0,0,0,0,9.015335644509848,8.899442636482217,5.716388823399935,NaN,1,NaN,1,25.56382587917808,NaN,70.55067332931348,71.67492864055873,52.97385156370886,52.54693564870278,0,0,0,0
1462838400,9.351,9.52989,9.25191,9.41,0,0,0,0,0,9.051214222281681,8.917676828036424,5.753141173415856,NaN,0,NaN,0,19.882975683805174,NaN,70.27261528786896,70.5120334273295,53.47633931680627,52.73281638232348,0,0,0,0
1462924800,9.41,10,9.38311,9.98,0,0,0,0,0,9.135649292983347,8.955616941320837,5.795199470197788,NaN,2,NaN,2,15.908981087404024,NaN,71.16813232955825,70.66380698224692,58.130982248341816,53.812449555527145,0,0,0,0
1463011200,9.98,10.55,9.85191,10.13,0,0,0,0,0,9.226044811803042,8.99755919341652,5.838331813777909,NaN,4,NaN,NaN,13.262540845758686,NaN,74.81669275887411,72.08581345876713,59.285401949292144,54.90704003428014,0,0,0,0
1463097600,10.23832,11.09,10.05005,10.6465,0,0,0,0,0,9.35517710163913,9.056449936508788,5.886174283292557,NaN,18,NaN,NaN,14.3153095467012,NaN,78.58646339340268,74.8570961606117,63.06205774801296,56.538043577026706,0,0,0,0
1463184000,10.5902,10.69449,9.73,10.12592,0,0,0,0,0,9.425244637853755,9.094645295919188,5.92836080783691,NaN,17,NaN,NaN,14.911907425212044,NaN,78.98818873645625,77.46378162957772,57.29353379681945,56.689141620985254,0,0,0,1
1463270400,10.22411,10.47923,9.9,9.93,0,0,0,0,0,9.471131488957958,9.124479392493502,5.968178113231567,NaN,10,NaN,NaN,13.82037244183159,NaN,79.46188124073781,79.01217779019895,55.245352992612666,56.40038389531074,0,0,0,0
1463356800,9.98492,11.4087,9.98195,11.13,0,0,0,0,0,9.621937717234507,9.196105128475876,6.019539525040209,NaN,30,NaN,NaN,17.41584523253568,NaN,83.52736452485206,80.65914483401541,63.78497469124346,57.877302054497285,0,0,0,0
1463443200,11.14709,12.5,11.04392,12.14288,0,0,0,0,0,9.851114288395006,9.301347088173166,6.0804682859850825,NaN,46,NaN,NaN,23.76787962530553,NaN,84.6640346274586,82.55109346434953,69.1378602925681,60.12941370211145,0,0,0,0
1463529600,12.2,14.3,12.2,13.499,0,0,0,0,0,10.182740262177278,9.451263263595553,6.15428452194543,NaN,66,NaN,NaN,33.152795264126524,NaN,84.42046865883955,84.20395593705011,74.55969518395995,63.01546999848115,0,0,0,0
1463616000,13.4789,14.45,12.85005,14.45,0,0,0,0,0,10.570672965615707,9.629789575609998,6.236828954562888,NaN,86,NaN,NaN,44.896618538765075,NaN,86.27300276677023,85.11916868435617,77.53961471330392,65.92029894144571,0,0,0,0
1463702400,14.456,14.85,13.25,13.5,0,0,0,0,0,10.836975423287006,9.76801137648107,6.309099313223954,NaN,83,NaN,NaN,53.36403664126173,NaN,86.91876640416093,85.87074594325695,68.86219046972818,66.5086772471022,0,1,0,0
1463788800,13.50001,13.9989,12.81003,13.81876,0,0,0,0,0,11.108046748442733,9.912680970178174,6.383822305132173,NaN,82,NaN,NaN,59.727584054314676,NaN,88.98565501444386,87.39247472845837,70.07240913402838,67.22142362448743,0,0,0,0
1463875200,13.85,14.23,13.732,14.2,0,0,0,0,0,11.389133407675212,10.065799506957525,6.4615952175189175,NaN,75,NaN,NaN,63.12145426446697,NaN,88.24930672767186,88.05124271542559,71.49917448567572,68.07697379672508,0,0,0,0
1463961600,14.1482,14.38,13.2,13.35,0,0,0,0,0,11.567394006977466,10.183092381709042,6.530136558638132,NaN,47,NaN,NaN,59.5389088723632,NaN,85.19338818385195,87.47611664198928,64.15540258871667,67.29265955512341,0,0,0,0
1464048000,13.32791,13.81299,11.80051,12.7,0,0,0,0,0,11.670358188161332,10.272981939505147,6.591528234671584,NaN,25,NaN,NaN,51.86359578961582,NaN,81.36351511370295,84.9354033417423,59.1519867227606,65.66452498865084,0,0,0,0
1464134400,12.75822,12.9124,11.8,12.5,0,0,0,0,0,11.745780171055756,10.352518298808535,6.650318998505697,NaN,20,NaN,NaN,44.78279672525675,NaN,74.69344245248587,80.41678191668029,57.66185955378858,64.06399190167839,0,0,0,0
1464220800,12.5,12.9,12,12.301,0,0,0,0,0,11.796254700959778,10.422106930993944,6.706544680112605,NaN,33,NaN,NaN,42.164397452977475,NaN,70.6609321094917,75.57262989189354,56.14626637066644,62.480446795476,0,0,0,0
1464307200,12.301,12.35379,10.40003,11.29649,0,0,0,0,0,11.75082154632707,10.453334897744162,6.7522157778229275,NaN,46,NaN,NaN,43.016753574538036,NaN,63.00839929816365,69.45425795338043,49.12688132841238,59.809733702063276,0,0,0,0
1464393600,11.2318,12.2,10.29,11.56001,0,0,0,0,0,11.733475042115519,10.492859008539012,6.800054526302302,NaN,50,NaN,NaN,44.568586113529584,NaN,54.823265460033035,62.83086562256283,50.862426382657176,58.02027223818206,0,0,0,0
1464480000,11.79,12.39998,11.4908,12.07017,0,0,0,0,0,11.764083674650472,10.549191543948334,6.852493486239592,NaN,48,NaN,NaN,45.33112253274523,NaN,50.031832866793934,55.95449920833024,54.12528611684328,57.241275013914304,0,0,0,0
1464566400,12.26999,12.76,12,12.63097,0,0,0,0,0,11.84289152240952,10.623540774521608,6.909990764983476,NaN,22,NaN,NaN,40.14642863657963,NaN,48.91083482169288,51.255311049506645,57.46862503857016,57.28674501884547,0,0,0,0
1464652800,12.47142,14.39999,12.45045,14.06591,0,0,0,0,0,12.044984111281382,10.746482532574408,6.981193941451302,NaN,42,NaN,NaN,40.558333384006374,NaN,53.02853118082663,50.65706628977117,64.58153336631854,58.74570268834009,0,0,0,0
1464739200,14.064,14.29876,13.44,13.9625,0,0,0,0,0,12.219303737528529,10.861340299268178,7.05065967337716,NaN,53,NaN,NaN,43.32314818756051,NaN,57.577498932801575,53.17228831177372,63.75405042470112,59.747372235612296,0,0,0,0
1464825600,14.08999,14.08999,13.601,13.72,0,0,0,0,0,12.355730670480481,10.96343528858003,7.11702126866694,NaN,57.99999999999999,NaN,NaN,46.58467081254706,NaN,64.28826659662822,58.29809890341884,61.75574462802276,60.14904671409439,0,0,0,0
1464912000,13.65111,13.94989,13.01001,13.82,0,0,0,0,0,12.488846064073165,11.06545545684503,7.183717574451348,NaN,61,NaN,NaN,49.788077298647714,NaN,70.55369426652261,64.13981993198416,62.28078148715476,60.57539366870646,0,0,0,0
1464998400,13.82,13.9,13.3005,13.65,0,0,0,0,0,12.594405512793786,11.157760619100564,7.248058693113524,NaN,50,NaN,NaN,49.83517123228155,NaN,75.21665513549192,70.01953866621427,60.75381075624806,60.61107708621478,0,0,0,0
1465084800,13.5655,13.96,13.5655,13.95997,0,0,0,0,0,12.718547738903442,11.257839525561259,7.314843880246723,NaN,24,NaN,NaN,44.09402206955232,NaN,79.18702645767759,74.98579195323073,62.556451109552185,61.00015189088226,0,0,0,0
1465171200,13.95997,13.96,13.76951,13.94782,0,0,0,0,0,12.830299762639493,11.353910256791215,7.380843642632328,NaN,4,NaN,NaN,35.18423938742958,NaN,78.4419612392931,77.61521427748757,62.43539582232307,61.28720067717042,0,0,0,0
1465257600,13.95,14.67064,13.76,14.509,0,0,0,0,0,12.982908875126812,11.466592033334386,7.45177057156136,NaN,2,NaN,2,27.809963968000783,NaN,80.81519809424951,79.48139526374008,65.73369139446459,62.17649882062925,0,0,0,0
1465344000,14.509,14.76543,14.3215,14.3879,0,0,0,0,0,13.110635341024375,11.5709244607153,7.520786784779655,NaN,3,NaN,NaN,22.296638641778387,NaN,83.27802575721392,80.84506169691888,64.41921490084147,62.625042036671694,0,1,0,0
1465430400,14.41772,14.79997,14.3547,14.45,0,0,0,0,0,13.232395764567613,11.673748587118325,7.589734179955976,NaN,4,NaN,NaN,18.23071894360541,NaN,85.74932587685657,83.28084990944004,64.80785063921819,63.06160375718099,0,0,0,0
1465516800,14.4,14.48998,13.8,13.96857,0,0,0,0,0,13.299320695061466,11.755706494721242,7.653205183140494,NaN,4,NaN,NaN,15.068336956137541,NaN,87.06283871813311,85.3633967840679,59.39183185488073,62.327649376720935,0,0,0,0
1465603200,13.9204,14.19496,13.77,14.18995,0,0,0,0,0,13.380286995510424,11.842643762766912,7.71824742012417,NaN,3,NaN,NaN,12.386484299218088,NaN,88.06153362320742,86.95789940606574,61.00561271854509,62.063242045085765,0,0,0,0
1465689600,14.18995,15.75,14.18,15.66,0,0,0,0,0,13.587533632282204,11.978977914096665,7.797269833854278,NaN,13,NaN,NaN,12.522821121614069,NaN,91.08424986894998,88.73620740343021,69.63504478471143,63.577602593010894,0,0,0,0
1465776000,15.6,17.65974,15.56708,17.65865,0,0,0,0,0,13.95763512025655,12.18182334573607,7.895393019587071,NaN,65,NaN,NaN,24.184416427922052,NaN,91.69676346725983,90.28084898647244,77.06605948051708,66.27529397051214,0,0,0,0
1465862400,17.62,19.3,16.12,18.86699,0,0,0,0,0,14.403940109324136,12.420579297674069,8.00456313879516,NaN,86,NaN,NaN,37.92121277727271,NaN,92.30171874310956,91.69424402643983,80.21802971861554,69.06384112013282,0,0,0,0
1465948800,18.85,18.87481,17.6,18.45,0,0,0,0,0,14.771763735749214,12.635915751328566,8.108497833931526,NaN,94,NaN,NaN,50.383165493434326,NaN,91.78093889749964,91.92647370262306,76.31984788218556,70.51504247254337,0,0,0,0
1466035200,18.54,20.92081,18.37002,20.48967,0,0,0,0,0,15.29157339613565,12.916406974495404,8.23169357687748,NaN,100,100,NaN,61.409128717115586,NaN,94.04789610125896,92.71018458062275,81.1461021969086,72.64125441741642,0,0,0,0
1466121600,20.48964,21.48995,13.511,15.35,0,0,0,0,0,15.296884905577864,13.003321011120567,8.30252249651054,NaN,94,NaN,NaN,68.65154455775657,NaN,84.98164186876556,90.27015895584141,52.248596652756824,68.5627228644845,0,0,0,0
1466208000,15.3395,15.49988,10.1,11.2,0,0,0,0,0,14.924440823252603,12.938916689294834,8.331353118435809,NaN,100,100,NaN,75.61786798936622,NaN,70.1993066062043,83.07628152540964,39.894667929296574,62.82911187744691,0,0,0,0
1466294400,11.2,13.6384,10.62202,12.23579,0,0,0,0,0,14.68001802113873,12.913805021820018,8.370203236660329,NaN,100,100,NaN,81.03611954728484,NaN,56.660360133640324,70.61376953620343,43.48630515240453,58.96055053243844,0,0,0,0
1466380800,12.2691,12.74485,10.31103,11.7606,0,0,0,0,0,14.41461638285339,12.872619128183588,8.403938527837838,NaN,100,100,NaN,85.25031520344376,NaN,43.22459380317475,56.69475351433982,42.23927715888665,55.61629585772808,0,0,0,0
1466467200,11.76,13.5,11.11001,13.21691,0,0,0,0,0,14.305733984412173,12.88491523074846,8.451828791242436,NaN,100,100,NaN,88.52802293601181,NaN,32.93293350981286,44.272629148876014,47.23334544620228,53.93970577542292,0,0,0,0
1466553600,13.267,16.08479,13,13.39,0,0,0,0,0,14.222485440374703,12.902953972507444,8.500964823170372,NaN,99,99,NaN,90.8551289502314,NaN,21.88594731553712,32.681158209508276,47.810915102108616,52.71394764076006,0,0,0,0
1466640000,13.39,13.92997,12.6,13.6405,0,0,0,0,0,14.169577673067911,12.929294902060748,8.552104476671165,NaN,97,NaN,NaN,92.22065585017998,NaN,21.72061042117541,25.513163748841833,48.68629905761742,51.908417924131534,0,0,0,0
1466726400,13.7115,15.1,13.15642,14.41,1,0,1,0,1,14.191434248243555,12.982177226987151,8.610391994316227,NaN,77,NaN,NaN,88.83828788347331,NaN,26.417733762366534,23.34143049969306,51.3839405465066,51.80352244860655,0,0,0,0
1466812800,14.41,14.79999,14.00301,14.44,0,0,0,0,0,14.214031134766868,13.034242326023325,8.668398044124027,NaN,71,NaN,NaN,84.87422390936813,NaN,29.64310642276745,25.927150202103174,51.49101119401867,51.741020197688975,0,0,0,0
1466899200,14.48278,14.50996,13.7,13.97,0,0,0,0,0,14.191846486151698,13.067662242951062,8.72115030239145,NaN,54,NaN,NaN,78.01328526284188,NaN,32.87607349754243,29.645637894225512,49.64625713933343,51.322067586017866,0,0,0,0
1466985600,13.78068,14.323,13.78068,14.09,0,0,0,0,0,14.182587714683363,13.10417430570281,8.774571692417407,NaN,45,NaN,NaN,70.67699964887701,NaN,34.15364714799744,32.224275689435814,50.13744727097878,51.085143523010046,0,0,0,0
1467072000,14.09,14.1,11.36218,12.122,0,0,0,0,0,13.995261558803056,13.069096651927708,8.807879436771463,NaN,34,NaN,NaN,62.5265552824599,NaN,32.29821026431197,33.10931030328398,42.769006910780114,49.42191620056406,0,0,0,0
1467158400,12.121,13.0279,11.645,12.64999,0,0,0,0,0,13.872964144366415,13.054128557216005,8.846109392624484,NaN,46,NaN,NaN,58.85398744191326,NaN,30.848818475937126,32.43355862941555,45.10015446295795,48.55756385304284,0,0,0,0
1467244800,12.641,12.75,12.21,12.4545,0,0,0,0,0,13.744012858514923,13.032713251601148,8.882013776777475,NaN,56.00000000000001,NaN,NaN,58.21976801037698,NaN,27.987377761389066,30.378135500546094,44.379373706335144,47.721925823701305,0,0,0,0
1467331200,12.454,12.67105,11.72001,12.17899,0,0,0,0,0,13.601738053195385,13.002223135472535,8.914819510341879,NaN,63,NaN,NaN,59.28204178584876,NaN,24.678890893580164,27.838362376968828,43.328391828083575,46.843219024577756,0,0,0,0
1467417600,12.15,12.21,11.85011,12.14377,0,0,0,0,0,13.469195502904896,12.971564094919945,8.946948370935491,NaN,62,NaN,NaN,59.88603250010459,NaN,22.006608164800266,24.890958939923205,43.18758954655705,46.11209312897361,0,0,0,0
1467504000,12.04154,12.1147,11.5333,11.74531,0,0,0,0,0,13.31247863900445,12.92776930581566,8.974792765254541,NaN,56.99999999999999,NaN,NaN,59.24469194452579,NaN,18.57567416889452,21.75372440909169,41.54279048457093,45.19823260009308,0,0,0,0
1467590400,11.67186,11.899,10.5,11.39999,0,0,0,0,0,13.138616035458591,12.873205759179386,8.998924081023153,NaN,48,NaN,NaN,56.74587151240895,NaN,17.519172603918378,19.367151645871093,40.116846846505545,44.18195544937557,0,0,0,0
1467676800,11.4,11.4,9.30631,10.54,0,0,0,0,0,12.902378214053265,12.789876982065836,9.014258169769192,NaN,38,NaN,NaN,52.580122287429184,NaN,16.821177232648996,17.638674668487337,36.73507732756492,42.69257982501344,0,0,0,0
1467763200,10.5,11.1,10.2001,10.45771,0,0,0,0,0,12.68013564913933,12.706585304134913,9.028620874547608,NaN,56.99999999999999,NaN,NaN,53.56231733466714,NaN,16.206906639989835,16.849085492185775,36.41871831097527,41.43780752220581,0,0,0,0
1467849600,10.6413,10.6413,9.75,10.17,0,0,0,0,0,12.451941499217574,12.615992971844381,9.039977880771014,NaN,63,NaN,NaN,55.65958014918556,NaN,15.288373537398352,16.10548580334577,35.27489851255801,40.205225720276246,0,0,0,0
1467936000,10.12,11.68995,10,11.53202,0,0,0,0,0,12.368312272015975,12.577279651421367,9.064774319768317,NaN,55.00000000000001,NaN,NaN,55.51300678269988,NaN,17.770259638518507,16.421846605302267,44.20828059005094,41.005836694231185,0,0,1,0
1468022400,11.455,11.54766,10.75,10.98,0,0,0,0,0,12.24210206546907,12.52023394958489,9.08383129171092,NaN,44,NaN,NaN,52.9545608309888,NaN,19.477918005012924,17.512183726976634,41.696406816299714,41.14395071864489,0,0,0,0
1468108800,11,11.1,10.75,11.06043,0,0,0,0,0,12.134677332244609,12.468098094242572,9.103498940549617,NaN,28.000000000000004,NaN,NaN,47.409102868546846,NaN,22.621735331324988,19.956637658285512,42.211614919386214,41.357483558793156,0,0,0,0
1468195200,11.03429,11.05,10.09876,10.5,0,0,0,0,0,11.986070302040554,12.397808876591052,9.117394473479472,NaN,19,NaN,NaN,41.09596889775866,NaN,23.022265174054386,21.707306170130806,39.58664658958789,41.0033161649521,0,0,0,0
1468281600,10.5,10.798,10.45,10.58,0,0,0,0,0,11.858245729127777,12.332887130998515,9.131947762300571,NaN,14.000000000000002,NaN,NaN,35.07464247603451,NaN,24.055353887440827,23.23311813094011,40.15871283370048,40.83439549870178,0,0,0,0
1468368000,10.479,10.6459,10.3719,10.4205,0,0,0,0,0,11.727541571934342,12.26458759060571,9.144769177601063,NaN,14.000000000000002,NaN,NaN,30.391388592471287,NaN,25.500362938603605,24.19266066669965,39.35849676912772,40.539215752786966,0,0,0,0
1468454400,10.5,11.77,10.5,11.6,0,0,0,0,0,11.715946883576674,12.24085231951265,9.169199335037868,NaN,23,NaN,NaN,28.748857794144335,NaN,27.648069662806382,25.734595496283646,47.6637358897231,41.964119780174194,0,0,0,0
1468540800,11.5585,12.69999,11.5277,12.02993,0,0,0,0,0,11.744490803251521,12.233319379530055,9.197664316778786,NaN,28.000000000000004,NaN,NaN,28.58244495100115,NaN,33.00232716365205,28.71691992168739,50.33383451218903,43.63806272657716,0,0,0,0
1468627200,11.95,12,11.56,11.7,0,0,0,0,0,11.74044618477411,12.214272258832553,9.2225631792984,NaN,32,NaN,NaN,29.34190162855645,NaN,38.676098378321754,33.10883173492677,48.297460167348326,44.56994221473139,0,0,0,0
1468713600,11.7,11.7,11.03,11.24449,0,0,0,0,0,11.695359258885555,12.179637178159961,9.24268185413125,NaN,31,NaN,NaN,29.710367933321685,NaN,44.62256379679173,38.76699644625521,45.55705942837744,44.7673656574606,0,0,0,0
1468800000,11.14053,11.69999,10.92168,11.06934,0,0,0,0,0,11.638448417168686,12.13998370751139,9.260857557075218,NaN,31,NaN,NaN,29.996952837027976,NaN,49.41685527620132,44.23850581710497,44.51124075315766,44.71614067660001,0,0,0,0
1468886400,11.06,12.09999,11.03,11.719,0,0,0,0,0,11.645771288335169,12.12494857510027,9.285316685860538,NaN,26,NaN,NaN,29.108741095466204,NaN,57.69717522320073,50.578864765397974,49.17207598691969,45.60732773866395,0,0,0,0
1468972800,11.45001,13,11.45,12.499,0,0,0,0,0,11.723337534850154,12.138307554560974,9.317293634259936,NaN,34,NaN,NaN,30.195687518695937,NaN,64.48303275779557,57.199021085732575,54.151478457544975,47.31615788244015,0,0,0,0
1469059200,12.45851,12.9,12.03,12.679,0,0,0,0,0,11.810215940772867,12.157617999040939,9.350743448844415,NaN,20,NaN,NaN,27.92997918120795,NaN,70.23182105571388,64.13734301223677,55.241200838276946,48.90116647360751,0,0,0,0
1469145600,12.63298,15.2392,12.501,14.6695,0,0,0,0,0,12.07015085524806,12.247328070503762,9.403666399602182,NaN,78,NaN,NaN,39.05665047427285,NaN,74.57825154555267,69.76436845302074,65.11534258440395,52.144001695766796,0,0,0,0
1469232000,14.6665,15.23,14.001,14.29999,0,0,0,0,0,12.272863504770964,12.320637425128629,9.452386037417085,NaN,81,NaN,NaN,48.37739481332333,NaN,79.01288269907322,74.60765176677997,62.36485586924852,54.18817253046314,0,0,0,0
1469318400,14.20776,15,12.2,12.78798,0,0,0,0,0,12.319692277064512,12.337328231374034,9.485576027094528,NaN,79,NaN,NaN,55.18241818814037,NaN,79.57859714623602,77.72324379695401,52.577995400483566,53.86613710446723,0,0,0,0
1469404800,12.75819,13.87998,12.68158,13.815,0,0,0,0,0,12.455629342785919,12.390102223110675,9.528654872596075,NaN,78,NaN,NaN,60.252991924109175,NaN,79.86573705364066,79.48573896631667,57.46112645298266,54.585134974170316,0,0,0,0
1469491200,13.7205,13.82,11.5,11.84952,0,0,0,0,0,12.400528493441744,12.370795715142437,9.551748057943378,NaN,71,NaN,NaN,62.6412159409738,NaN,71.13610958371743,76.86014792786473,47.40144050454227,53.14839608024471,0,0,0,0
1469577600,11.95559,13.43533,11.85559,13.03996,0,0,0,0,0,12.458658630401585,12.394694439601636,9.586456634481255,NaN,61,NaN,NaN,62.27650128742407,NaN,65.45400765614842,72.15195143116887,52.792173908836595,53.077151645963085,0,0,0,0
1469664000,13.02382,13.09996,12.50112,12.89129,0,0,0,0,0,12.497988754910532,12.412429995330148,9.619340548566019,NaN,56.00000000000001,NaN,NaN,60.88172322355206,NaN,59.44186264653768,65.34399329546788,52.074381863282674,52.876597689427,0,0,0,0
1469750400,12.85,12.88,12.6,12.8,0,0,0,0,0,12.525444322645939,12.426271781211215,9.650988901316605,NaN,55.00000000000001,NaN,NaN,59.57467361831827,NaN,53.941215529497576,59.61236194406126,51.6103471983986,52.62334759122132,0,0,0,0
1469836800,12.8,12.8056,12.49,12.49,0,0,0,0,0,12.522222111496308,12.4285477890251,9.679237767970172,NaN,42,NaN,NaN,55.66919059202532,NaN,51.96992598890077,55.117668054978715,49.98157840962461,52.09499375490198,0,0,0,0
1469923200,12.44,12.5171,11.5,11.87998,0,0,0,0,0,12.463836464996644,12.408956082274203,9.701135700627185,NaN,24,NaN,NaN,48.63159268268636,NaN,44.686918669246346,50.19935339588161,46.84840433260983,51.045675870443546,0,0,0,0
1470009600,11.8905,12.0134,9.2,10.89968,0,0,0,0,0,12.321640422724222,12.355053365050125,9.713061514551294,NaN,56.99999999999999,NaN,NaN,50.4912387532005,NaN,43.701178997491716,46.78600788521299,42.26341093784694,49.289222883924225,0,0,0,0
1470096000,10.88,11.15133,7,8.6,0,0,0,0,0,11.98330947520384,12.220944316298334,9.701986275600534,NaN,86,NaN,NaN,58.38207458582261,NaN,37.401590524793086,41.929896063843756,33.88526553522439,46.20843141418426,0,0,0,0
1470182400,8.6,10.49978,8.5034,10.37108,0,0,0,0,0,11.836743159276217,12.154877733573393,9.708643924599533,NaN,89,NaN,NaN,65.18605801119536,NaN,35.16665891242881,38.756476144904575,43.22059481556782,45.61086409446097,0,0,1,0
1470268800,10.3633,11.60813,10.16288,11.20998,0,0,0,0,0,11.779764690251106,12.121131385945771,9.723582592016454,NaN,87,NaN,NaN,70.03360067537416,NaN,35.36848848195611,35.97891263972604,47.035411591858086,45.8957735939404,0,0,0,0
1470355200,11.18176,11.32118,10.67,10.90505,0,0,0,0,0,11.700245172955551,12.07769990787628,9.735338486623256,NaN,81,NaN,NaN,72.47057830306879,NaN,36.014996060412024,35.51671448493235,45.83007577126551,45.88263402940542,0,0,0,0
1470441600,10.93,11,10.329,10.94,0,0,0,0,0,11.631131975414137,12.037067768309269,9.747325168348398,NaN,75,NaN,NaN,73.03267201349794,NaN,39.131956078043295,36.838480206803844,46.000881132218694,45.90628344996808,0,0,0,0
1470528000,10.94,11.2,10.80052,10.9762,0,0,0,0,0,11.571592704921942,11.999179633726795,9.759552778613589,NaN,70,NaN,NaN,72.35874489938729,NaN,42.484525196621036,39.21049244502549,46.19013781468336,45.963054322911134,0,0,0,0
1470614400,10.9599,11.5,10.84396,11.23323,0,0,0,0,0,11.540832459019947,11.971824289665124,9.774216233552757,NaN,62,NaN,NaN,70.05680158841234,NaN,47.8111548046736,43.14254535977935,47.5945699809781,46.28935745452453,0,0,0,0
1470700800,11.23336,12.4729,11.2,12.23823,0,0,0,0,0,11.60423223547268,11.981338779319941,9.798733783467654,NaN,72,NaN,NaN,70.48862345765404,NaN,51.599964429299085,47.298548143531285,52.78373462028673,47.588232887676966,0,0,0,0
1470787200,12.18971,12.49999,11.9,12.22799,0,0,0,0,0,11.660937486793344,11.990147751487086,9.822905487114742,NaN,35,NaN,NaN,62.602262689286476,NaN,53.97545173591461,51.128856989962465,52.7264460164508,48.61587551343173,0,0,0,0
1470873600,12.20181,12.4795,11.65,11.7128,0,0,0,0,0,11.665652260721222,11.980242474648263,9.841710407640964,NaN,19,NaN,NaN,52.91287098055615,NaN,57.492820749480266,54.35607897156469,49.79803213988294,48.85230683872197,0,0,0,0
1470960000,11.75573,12.08994,11.58656,11.68583,0,0,0,0,0,11.667486600655657,11.969727743410825,9.860059856321152,NaN,19,NaN,NaN,45.37667742932145,NaN,60.97398875523811,57.4807537468777,49.642594343003026,49.01036433957818,0,0,0,0
1471046400,11.73876,11.81408,11.4493,11.5381,0,0,0,0,0,11.655724182414234,11.954312466860438,9.876756773173678,NaN,14.000000000000002,NaN,NaN,38.40408244502779,NaN,64.68382015960874,61.05020988810907,48.74506726543479,48.9573049247495,0,0,0,0
1471132800,11.5115,11.72357,11.07502,11.13868,0,0,0,0,0,11.608720165831121,11.925182735901137,9.88931322319185,NaN,12,NaN,NaN,32.53650856835495,NaN,67.4285733706245,64.3621274284905,46.30732078871254,48.42730809754211,0,0,0,0
1471219200,11.18,11.43237,10.94,11.18251,0,0,0,0,0,11.569973787119201,11.898658709618953,9.902180852811831,NaN,10,NaN,NaN,27.52839555316496,NaN,68.67576125549898,66.92938492857745,46.62277779613192,48.06640203726007,0,0,0,0
1471305600,11.2086,11.50914,11.01585,11.21,0,0,0,0,0,11.537248897381092,11.87406375570399,9.9151939786545,NaN,11,NaN,NaN,23.855418763572747,NaN,69.87014729943358,68.65816064185239,46.8337615383353,47.819873937475116,0,0,0,0
1471392000,11.196,11.196,10.71291,10.777,0,0,0,0,0,11.468135361255538,11.83488290728599,9.923769162946495,NaN,13,NaN,NaN,21.443103482778803,NaN,69.86342732542039,69.46977862678436,43.89092845409555,47.0340848407992,0,0,0,0
1471478400,10.74,11.08229,10.74,10.8,0,0,0,0,0,11.40739578295958,11.797922803454348,9.932487877743048,NaN,7.000000000000001,NaN,NaN,18.23352493105018,NaN,69.92740231879357,69.88699231454922,44.09188680047629,46.44564523273462,0,0,0,0
1471564800,10.80312,10.83449,10.6566,10.66023,0,0,0,0,0,11.339471620872345,11.757290917616693,9.939729092889884,NaN,7.000000000000001,NaN,NaN,15.737186057483473,NaN,69.26594051476515,69.68559005299308,43.082075114655964,45.77293120911889,0,0,0,0
1471651200,10.67003,11.38271,10.67003,11.30194,0,0,0,0,0,11.336059655338495,11.741028384844668,9.953283430274064,NaN,5,NaN,NaN,13.351144711376035,NaN,69.62852997411763,69.60729093589215,48.87172586863604,46.39269014102232,0,0,0,0
1471737600,11.2748,11.29949,11,11.17001,0,0,0,0,0,11.320964232125904,11.720634871100216,9.965390162311138,NaN,3,NaN,NaN,11.05089033107025,NaN,64.95550377318752,67.94999142069015,47.79531499685441,46.673215112188736,0,0,0,0
1471824000,11.17971,11.337,11.04,11.041,0,0,0,0,0,11.295512938296277,11.696362197132352,9.976092747760779,NaN,2,NaN,2,9.039581368610193,NaN,58.33548816806577,64.30650730512369,46.71185712455081,46.68094351466115,0,0,0,0
1471910400,11.19777,11.22099,10.903,11.0768,0,0,0,0,0,11.275629943905706,11.674234975806197,9.987045058728333,NaN,1,NaN,1,7.2530077311412615,NaN,52.66636077091408,58.65245090405585,47.070423413081194,46.75883949434516,0,0,0,0
1471996800,11.056,11.18677,10.8,11.09,0,0,0,0,0,11.258754494459733,11.653369440955975,9.998019734760886,NaN,1,NaN,1,5.863450457554315,NaN,45.06969353682734,52.02384749193578,47.21146722923709,46.849365041323544,0,0,0,0
1472083200,11.05085,11.34,11.00002,11.34,0,0,0,0,0,11.266140449508848,11.642177675207547,10.011372772225952,NaN,2,NaN,2,5.004905911431134,NaN,40.1569008717067,45.96431839314942,49.932669514661306,47.4660259359911,0,0,0,0
1472169600,11.3104,11.40234,11.15003,11.2666,0,0,0,0,0,11.266182226826226,11.628764186807278,10.023862595387882,NaN,1,NaN,1,4.114926820001993,NaN,34.00156956963063,39.74272132605494,49.131867345137294,47.799194217820336,0,0,0,0
